geoid,space_id,type,min_walk
36005000200,park-woodrow-wilson-triangle,park,6.00
36005000200,park-harding-park,park,7.00
36005000200,park-harding-park-beautification-project,park,7.00
36005000200,park-soundview-park,park,11.00
36005000200,park-pugsley-creek-park,park,12.00
36005000200,park-taylor-soundview-block-assoc-garden,park,13.00
36005000200,park-waterfront-garden,park,16.00
36005000200,wpaa-shorehaven,wpaa,18.00
36005000200,park-clason-point-park,park,20.00
36005000200,park-space-time-playground,park,24.00
36005000200,park-story-playground,park,25.00
36005000200,stp-1351-seward-avenue,stp,27.00
36005000200,park-randall-playground,park,28.00
36005000200,stp-2060-lafayette-ave,stp,30.00
36005000400,park-waterfront-garden,park,5.00
36005000400,park-harding-park,park,7.00
36005000400,park-pugsley-creek-park,park,10.00
36005000400,wpaa-shorehaven,wpaa,10.00
36005000400,park-clason-point-park,park,11.00
36005000400,park-harding-park-beautification-project,park,12.00
36005000400,park-woodrow-wilson-triangle,park,15.00
36005000400,park-taylor-soundview-block-assoc-garden,park,23.00
36005000400,park-soundview-park,park,26.00
36005001600,park-taylor-soundview-block-assoc-garden,park,8.00
36005001600,park-space-time-playground,park,9.00
36005001600,stp-2060-lafayette-ave,stp,12.00
36005001600,park-woodrow-wilson-triangle,park,13.00
36005001600,park-randall-playground,park,14.00
36005001600,park-story-playground,park,15.00
36005001600,park-pugsley-creek-park,park,16.00
36005001600,park-po-serrano-playground,park,17.00
36005001600,stp-1351-seward-avenue,stp,20.00
36005001600,park-harding-park,park,20.00
36005001600,park-fdny-emt-yadira-arroyo-playground,park,21.00
36005001600,park-haviland-playground,park,22.00
36005001600,park-justice-sotomayor-houses-playground,park,23.00
36005001600,park-havemeyer-garden-association,park,24.00
36005001600,park-harding-park-beautification-project,park,25.00
36005001600,park-waterfront-garden,park,25.00
36005001600,park-castle-hill-park,park,25.00
36005001600,park-soundview-park,park,25.00
36005001600,wpaa-shorehaven,wpaa,29.00
36005001600,park-virginia-park,park,29.00
36005001600,park-hugh-j-grant-circle,park,30.00
36005001900,park-gouverneur-morris-triangle,park,6.00
36005001900,park-playground-one-thirty-four-cxxxiv,park,9.00
36005001900,park-5-borough-shops,park,9.00
36005001900,park-citywide-services-shops-and-storehouse,park,9.00
36005001900,park-st-lukes-park,park,10.00
36005001900,park-united-we-stand-garden,park,11.00
36005001900,park-millbrook-playground,park,13.00
36005001900,park-pulaski-park,park,16.00
36005001900,park-padre-plaza,park,16.00
36005001900,park-ranaqua-playground,park,18.00
36005001900,park-saw-mill-playground,park,18.00
36005001900,park-peoples-park,park,19.00
36005001900,park-i-am-park,park,19.00
36005001900,park-graham-triangle,park,19.00
36005001900,park-brook-park,park,21.00
36005001900,park-st-marys-park,park,21.00
36005001900,plaza-125th-street-plaza,plaza,23.00
36005001900,park-willis-playground,park,23.00
36005001900,park-martin-luther-king-triangle,park,23.00
36005001900,park-alexanders-alley,park,23.00
36005001900,park-life-spire-garden,park,23.00
36005001900,park-lozada-playground,park,23.00
36005001900,park-dr-ronald-e-mcnair-playground,park,23.00
36005001900,park-family-community-garden,park,24.00
36005001900,park-117th-st-community-garden,park,24.00
36005001900,park-randalls-island-park,park,24.00
36005001900,park-la-finca-del-sur-community-garden,park,24.00
36005001900,park-el-gallo-garden,park,24.00
36005001900,park-detective-omar-edwards-park,park,25.00
36005001900,plaza-del-valle-square-plaza,plaza,25.00
36005001900,park-james-weldon-johnson-playground,park,25.00
36005001900,park-carolina-garden,park,25.00
36005001900,park-el-flamboyan-garden,park,25.00
36005001900,park-jackie-robinson-community-garden,park,25.00
36005001900,park-la-cuevita-garden,park,26.00
36005001900,park-pontiac-playground,park,26.00
36005001900,park-fox-park,park,26.00
36005001900,park-monsignor-raul-del-valle-square,park,26.00
36005001900,park-lydias-magic-garden-el-girasol-magic-garden,park,26.00
36005001900,park-alice-kornegay-triangle,park,26.00
36005001900,park-fountain-of-youth-playground,park,26.00
36005001900,park-peaceful-valley-garden,park,27.00
36005001900,park-villa-santruce,park,27.00
36005001900,pops-monterey,pops,27.00
36005001900,pops-east-harlem-mecc,pops,27.00
36005001900,park-harlem-art-park,park,27.00
36005001900,park-triboro-plaza,park,28.00
36005001900,park-110th-street-block-association-garden,park,28.00
36005001900,park-harlem-river-park,park,28.00
36005001900,park-clark-playground,park,28.00
36005001900,park-samuel-seabury-playground,park,28.00
36005001900,park-white-playground,park,28.00
36005001900,park-mission-garden,park,28.00
36005001900,park-ryan-triangle,park,28.00
36005001900,park-diversity-edible-farm,park,28.00
36005001900,pops-highgate,pops,29.00
36005001900,park-eugene-mc-cabe-field,park,29.00
36005001900,plaza-morrison-avenue-plaza,plaza,29.00
36005001900,park-mae-grant-playground,park,29.00
36005001900,park-longfellow-playground,park,29.00
36005001900,pops-111-east-85-street,pops,29.00
36005001900,park-hoe-garden,park,29.00
36005001900,park-isla-verde-garden,park,29.00
36005001900,park-bill-rainey-park,park,29.00
36005001900,park-pueblo-unido-garden,park,29.00
36005001900,park-maggies-magic-garden,park,29.00
36005001900,park-wagner-houses-pool,park,29.00
36005001900,park-sunshine-playground,park,29.00
36005001900,park-granja-farm-otf,park,29.00
36005001900,pops-sendero-verde,pops,29.00
36005001900,park-al-quiones-playground,park,29.00
36005001900,park-peter-minuit-playground,park,29.00
36005002000,stp-1351-seward-avenue,stp,7.00
36005002000,park-taylor-soundview-block-assoc-garden,park,9.00
36005002000,park-soundview-park,park,12.00
36005002000,park-story-playground,park,15.00
36005002000,park-woodrow-wilson-triangle,park,16.00
36005002000,park-space-time-playground,park,16.00
36005002000,park-watson-gleason-playground,park,22.00
36005002000,stp-2060-lafayette-ave,stp,24.00
36005002000,park-justice-sotomayor-houses-playground,park,24.00
36005002000,park-pugsley-creek-park,park,25.00
36005002000,park-harding-park,park,25.00
36005002000,stp-1535-story-av,stp,25.00
36005002000,stp-1025-morrison-ave,stp,26.00
36005002000,park-randall-playground,park,26.00
36005002000,park-harding-park-beautification-project,park,27.00
36005002000,park-po-serrano-playground,park,29.00
36005002000,plaza-morrison-avenue-plaza,plaza,30.00
36005002000,stp-1794-e-172-st,stp,30.00
36005002300,park-lozada-playground,park,3.00
36005002300,park-graham-triangle,park,5.00
36005002300,park-willis-playground,park,6.00
36005002300,park-alexanders-alley,park,7.00
36005002300,park-ranaqua-playground,park,8.00
36005002300,park-clark-playground,park,11.00
36005002300,park-pulaski-park,park,11.00
36005002300,park-la-finca-del-sur-community-garden,park,11.00
36005002300,park-saw-mill-playground,park,12.00
36005002300,park-ryan-triangle,park,13.00
36005002300,park-brook-park,park,14.00
36005002300,plaza-125th-street-plaza,plaza,15.00
36005002300,park-patterson-playground,park,15.00
36005002300,park-life-spire-garden,park,15.00
36005002300,park-padre-plaza,park,15.00
36005002300,park-dr-ronald-e-mcnair-playground,park,15.00
36005002300,park-family-community-garden,park,16.00
36005002300,park-117th-st-community-garden,park,16.00
36005002300,park-el-gallo-garden,park,16.00
36005002300,park-detective-omar-edwards-park,park,17.00
36005002300,plaza-roberto-clemente-plaza,plaza,17.00
36005002300,park-james-weldon-johnson-playground,park,17.00
36005002300,park-carolina-garden,park,17.00
36005002300,park-peoples-park,park,17.00
36005002300,park-jackie-robinson-community-garden,park,17.00
36005002300,park-millbrook-playground,park,18.00
36005002300,park-la-cuevita-garden,park,18.00
36005002300,park-st-lukes-park,park,18.00
36005002300,park-united-we-stand-garden,park,18.00
36005002300,park-lydias-magic-garden-el-girasol-magic-garden,park,18.00
36005002300,park-alice-kornegay-triangle,park,18.00
36005002300,park-peaceful-valley-garden,park,19.00
36005002300,park-gouverneur-morris-triangle,park,19.00
36005002300,park-harlem-river-park,park,19.00
36005002300,park-villa-santruce,park,19.00
36005002300,pops-monterey,pops,19.00
36005002300,pops-east-harlem-mecc,pops,19.00
36005002300,park-harlem-art-park,park,19.00
36005002300,park-triboro-plaza,park,20.00
36005002300,park-110th-street-block-association-garden,park,20.00
36005002300,park-evelina-antonetty-playground,park,20.00
36005002300,park-playground-one-thirty-four-cxxxiv,park,20.00
36005002300,park-samuel-seabury-playground,park,20.00
36005002300,park-white-playground,park,20.00
36005002300,park-mission-garden,park,20.00
36005002300,park-diversity-edible-farm,park,20.00
36005002300,pops-highgate,pops,21.00
36005002300,park-eugene-mc-cabe-field,park,21.00
36005002300,park-mae-grant-playground,park,21.00
36005002300,pops-111-east-85-street,pops,21.00
36005002300,park-pueblo-unido-garden,park,21.00
36005002300,park-maggies-magic-garden,park,21.00
36005002300,park-wagner-houses-pool,park,21.00
36005002300,park-sunshine-playground,park,21.00
36005002300,pops-sendero-verde,pops,21.00
36005002300,park-peter-minuit-playground,park,21.00
36005002300,park-poor-richards-playground,park,22.00
36005002300,pops-normandie-court,pops,22.00
36005002300,pops-carnegie-towers,pops,22.00
36005002300,park-martin-luther-king-triangle,park,22.00
36005002300,park-blake-hobbs-playground,park,22.00
36005002300,park-crack-is-wack-playground,park,22.00
36005002300,pops-normandie-court,pops,22.00
36005002300,pops-normandie-court,pops,23.00
36005002300,park-wagner-playground,park,23.00
36005002300,park-william-mccray-playground,park,23.00
36005002300,pops-park-lane-towers,pops,23.00
36005002300,pops-carlton-park,pops,23.00
36005002300,stp-1573-madison-ave,stp,23.00
36005002300,pops-normandie-court,pops,23.00
36005002300,plaza-del-valle-square-plaza,plaza,24.00
36005002300,park-marcus-garvey-park,park,24.00
36005002300,pops-claridge-house,pops,24.00
36005002300,pops-1850-second-avenue,pops,24.00
36005002300,park-macombs-dam-park,park,24.00
36005002300,park-diamante-garden,park,24.00
36005002300,park-collyer-brothers-park,park,24.00
36005002300,park-harlem-rose-garden,park,24.00
36005002300,park-ps-155-playground,park,24.00
36005002300,misc-duke-ellington-circle,misc,24.00
36005002300,park-el-flamboyan-garden,park,24.00
36005002300,park-abraham-lincoln-playground,park,24.00
36005002300,park-neighbors-of-vega-baja,park,24.00
36005002300,pops-evans-tower,pops,24.00
36005002300,plaza-lou-gehrig-plaza,plaza,24.00
36005002300,park-melrose-playground,park,25.00
36005002300,park-w-124th-street-community-garden,park,25.00
36005002300,park-moore-playground,park,25.00
36005002300,park-5-borough-shops,park,25.00
36005002300,pops-international-plaza,pops,25.00
36005002300,pops-la-central,pops,25.00
36005002300,park-louis-cuvillier-park,park,25.00
36005002300,park-fox-park,park,25.00
36005002300,park-monsignor-raul-del-valle-square,park,25.00
36005002300,park-river-avenue-parks,park,25.00
36005002300,park-keltch-park,park,25.00
36005002300,park-fountain-of-youth-playground,park,25.00
36005002300,park-cherry-tree-park,park,25.00
36005002300,park-yankee-stadium-garageslots,park,25.00
36005002300,pops-international-plaza,pops,25.00
36005002300,park-citywide-services-shops-and-storehouse,park,25.00
36005002300,pops-carnegie-hill-tower,pops,25.00
36005002300,park-marx-brothers-playground,park,26.00
36005002300,pops-the-easton,pops,26.00
36005002300,park-joyce-kilmer-park,park,26.00
36005002300,pops-newbury,pops,26.00
36005002300,pops-monarch,pops,26.00
36005002300,park-harlem-rbi,park,26.00
36005002300,park-st-marks-garden,park,26.00
36005002300,park-i-am-park,park,26.00
36005002300,pops-plaza-tower,pops,26.00
36005002300,park-walter-miller-iii-memorial-garden-la-casa-frela,park,26.00
36005002300,pops-marmara-manhattan,pops,26.00
36005002300,park-howard-bennett-playground,park,26.00
36005002300,park-courtney-callender-playground,park,27.00
36005002300,pops-110-east-59-street,pops,27.00
36005002300,pops-200-east-90-street,pops,27.00
36005002300,stp-1220-gerard-ave,stp,27.00
36005002300,park-inwood-park,park,27.00
36005002300,park-humacao-community-garden,park,27.00
36005002300,pops-park-regis,pops,27.00
36005002300,park-st-marys-park,park,27.00
36005002300,park-unity-gardens,park,27.00
36005002300,pops-america,pops,27.00
36005002300,pops-499-park-avenue,pops,27.00
36005002300,pops-architects-and-designers,pops,27.00
36005002300,park-jennie-jerome-playground,park,28.00
36005002300,pops-135-east-57-street,pops,28.00
36005002300,plaza-morrison-avenue-plaza,plaza,28.00
36005002300,park-vogue-garden,park,28.00
36005002300,pops-wimbledon,pops,28.00
36005002300,park-harlem-grown-127th-street-learning-annex,park,28.00
36005002300,park-jerome-playground-south,park,28.00
36005002300,pops-waterford,pops,28.00
36005002300,pops-galleria,pops,28.00
36005002300,park-longfellow-playground,park,28.00
36005002300,stp-1425-walton-av,stp,28.00
36005002300,pops-park-900,pops,28.00
36005002300,park-hoe-garden,park,28.00
36005002300,pops-savoy,pops,28.00
36005002300,pops-500-park-tower,pops,28.00
36005002300,park-bill-rainey-park,park,28.00
36005002300,pops-trump-palace,pops,28.00
36005002300,plaza-james-cagney-plaza,plaza,28.00
36005002300,park-stanley-isaacs-playground,park,28.00
36005002300,park-featherbenches,park,28.00
36005002300,park-fred-samuel-playground,park,28.00
36005002300,park-al-quiones-playground,park,28.00
36005002300,pops-corniche,pops,28.00
36005002300,pops-kenilworth,pops,28.00
36005002300,pops-345-park-avenue,pops,28.00
36005002300,park-franz-sigel-park,park,28.00
36005002300,park-new-123rd-st-block-association-garden,park,28.00
36005002300,park-harlem-grown-134th-street-green-house,park,29.00
36005002300,park-pontiac-playground,park,29.00
36005002300,pops-45-east-89-street,pops,29.00
36005002300,park-elizabeth-langley-memorial-garden,park,29.00
36005002300,pops-599-lexington-avenue,pops,29.00
36005002300,park-rev-t-wendell-foster-park-and-recreation-center,park,29.00
36005002300,pops-camargue,pops,29.00
36005002300,park-hansborough-recreation-center,park,29.00
36005002300,park-isla-verde-garden,park,29.00
36005002300,park-pleasant-park-garden,park,29.00
36005002300,stp-977-fox-street,stp,29.00
36005002300,pops-950-third-avenue,pops,29.00
36005002300,park-rev-linette-c-williamson-memorial-park,park,29.00
36005002300,pops-560-lexington-avenue,pops,29.00
36005002300,park-rainbow-garden-of-life-and-health,park,29.00
36005002300,park-lyons-square-playground,park,29.00
36005002300,park-townsend-walk,park,29.00
36005002300,park-granja-farm-otf,park,29.00
36005002300,park-black-joy-farm,park,29.00
36005002300,park-abyssinian-tot-lot,park,29.00
36005002300,pops-733-park-avenue,pops,29.00
36005002300,pops-trump-plaza,pops,29.00
36005002300,park-parks-council-success-garden,park,29.00
36005002300,park-st-anns-block-association-garden,park,29.00
36005002300,park-martin-luther-king-jr-playground,park,29.00
36005002300,park-ps-29-ballfield,park,30.00
36005002300,park-centro-cultural-rincon-criollo,park,30.00
36005002400,stp-1351-seward-avenue,stp,9.00
36005002400,park-soundview-park,park,13.00
36005002400,park-taylor-soundview-block-assoc-garden,park,16.00
36005002400,stp-1535-story-av,stp,19.00
36005002400,stp-1025-morrison-ave,stp,23.00
36005002400,park-story-playground,park,23.00
36005002400,park-woodrow-wilson-triangle,park,23.00
36005002400,park-space-time-playground,park,25.00
36005002400,plaza-morrison-avenue-plaza,plaza,29.00
36005002400,park-watson-gleason-playground,park,30.00
36005002400,park-colgate-close,park,30.00
36005002500,park-ranaqua-playground,park,3.00
36005002500,park-saw-mill-playground,park,5.00
36005002500,park-lozada-playground,park,7.00
36005002500,park-padre-plaza,park,7.00
36005002500,park-millbrook-playground,park,9.00
36005002500,park-united-we-stand-garden,park,9.00
36005002500,park-brook-park,park,9.00
36005002500,park-peoples-park,park,9.00
36005002500,park-willis-playground,park,11.00
36005002500,park-pulaski-park,park,11.00
36005002500,park-st-lukes-park,park,12.00
36005002500,park-playground-one-thirty-four-cxxxiv,park,12.00
36005002500,park-gouverneur-morris-triangle,park,13.00
36005002500,park-alexanders-alley,park,13.00
36005002500,park-graham-triangle,park,13.00
36005002500,plaza-125th-street-plaza,plaza,17.00
36005002500,park-clark-playground,park,17.00
36005002500,park-life-spire-garden,park,17.00
36005002500,park-dr-ronald-e-mcnair-playground,park,17.00
36005002500,park-family-community-garden,park,18.00
36005002500,park-117th-st-community-garden,park,18.00
36005002500,park-la-finca-del-sur-community-garden,park,18.00
36005002500,park-el-gallo-garden,park,18.00
36005002500,park-detective-omar-edwards-park,park,19.00
36005002500,park-james-weldon-johnson-playground,park,19.00
36005002500,park-carolina-garden,park,19.00
36005002500,park-jackie-robinson-community-garden,park,19.00
36005002500,park-la-cuevita-garden,park,20.00
36005002500,plaza-roberto-clemente-plaza,plaza,20.00
36005002500,park-5-borough-shops,park,20.00
36005002500,park-lydias-magic-garden-el-girasol-magic-garden,park,20.00
36005002500,park-st-marys-park,park,20.00
36005002500,park-alice-kornegay-triangle,park,20.00
36005002500,park-citywide-services-shops-and-storehouse,park,20.00
36005002500,park-peaceful-valley-garden,park,21.00
36005002500,park-villa-santruce,park,21.00
36005002500,pops-monterey,pops,21.00
36005002500,park-martin-luther-king-triangle,park,21.00
36005002500,park-ryan-triangle,park,21.00
36005002500,pops-east-harlem-mecc,pops,21.00
36005002500,park-harlem-art-park,park,21.00
36005002500,park-triboro-plaza,park,22.00
36005002500,park-110th-street-block-association-garden,park,22.00
36005002500,park-harlem-river-park,park,22.00
36005002500,park-patterson-playground,park,22.00
36005002500,park-samuel-seabury-playground,park,22.00
36005002500,park-white-playground,park,22.00
36005002500,park-mission-garden,park,22.00
36005002500,park-diversity-edible-farm,park,22.00
36005002500,pops-highgate,pops,23.00
36005002500,park-eugene-mc-cabe-field,park,23.00
36005002500,park-mae-grant-playground,park,23.00
36005002500,plaza-del-valle-square-plaza,plaza,23.00
36005002500,pops-111-east-85-street,pops,23.00
36005002500,park-pueblo-unido-garden,park,23.00
36005002500,park-maggies-magic-garden,park,23.00
36005002500,park-wagner-houses-pool,park,23.00
36005002500,park-sunshine-playground,park,23.00
36005002500,park-el-flamboyan-garden,park,23.00
36005002500,pops-sendero-verde,pops,23.00
36005002500,park-peter-minuit-playground,park,23.00
36005002500,park-poor-richards-playground,park,24.00
36005002500,pops-normandie-court,pops,24.00
36005002500,pops-carnegie-towers,pops,24.00
36005002500,park-fox-park,park,24.00
36005002500,park-monsignor-raul-del-valle-square,park,24.00
36005002500,park-i-am-park,park,24.00
36005002500,park-blake-hobbs-playground,park,24.00
36005002500,park-crack-is-wack-playground,park,24.00
36005002500,park-fountain-of-youth-playground,park,24.00
36005002500,pops-normandie-court,pops,24.00
36005002500,pops-normandie-court,pops,25.00
36005002500,park-wagner-playground,park,25.00
36005002500,pops-park-lane-towers,pops,25.00
36005002500,pops-carlton-park,pops,25.00
36005002500,stp-1573-madison-ave,stp,25.00
36005002500,pops-normandie-court,pops,25.00
36005002500,park-marcus-garvey-park,park,26.00
36005002500,pops-claridge-house,pops,26.00
36005002500,pops-1850-second-avenue,pops,26.00
36005002500,pops-la-central,pops,26.00
36005002500,park-diamante-garden,park,26.00
36005002500,park-collyer-brothers-park,park,26.00
36005002500,park-harlem-rose-garden,park,26.00
36005002500,park-ps-155-playground,park,26.00
36005002500,misc-duke-ellington-circle,misc,26.00
36005002500,park-neighbors-of-vega-baja,park,26.00
36005002500,pops-evans-tower,pops,26.00
36005002500,park-w-124th-street-community-garden,park,27.00
36005002500,plaza-morrison-avenue-plaza,plaza,27.00
36005002500,park-moore-playground,park,27.00
36005002500,park-longfellow-playground,park,27.00
36005002500,park-louis-cuvillier-park,park,27.00
36005002500,park-hoe-garden,park,27.00
36005002500,park-bill-rainey-park,park,27.00
36005002500,park-granja-farm-otf,park,27.00
36005002500,park-al-quiones-playground,park,27.00
36005002500,park-cherry-tree-park,park,27.00
36005002500,pops-carnegie-hill-tower,pops,27.00
36005002500,park-st-anns-block-association-garden,park,27.00
36005002500,park-marx-brothers-playground,park,28.00
36005002500,pops-the-easton,pops,28.00
36005002500,park-evelina-antonetty-playground,park,28.00
36005002500,pops-newbury,pops,28.00
36005002500,pops-international-plaza,pops,28.00
36005002500,pops-monarch,pops,28.00
36005002500,park-harlem-rbi,park,28.00
36005002500,park-isla-verde-garden,park,28.00
36005002500,park-st-marks-garden,park,28.00
36005002500,stp-977-fox-street,stp,28.00
36005002500,park-lyons-square-playground,park,28.00
36005002500,park-black-joy-farm,park,28.00
36005002500,park-walter-miller-iii-memorial-garden-la-casa-frela,park,28.00
36005002500,pops-marmara-manhattan,pops,28.00
36005002500,pops-international-plaza,pops,28.00
36005002500,park-bryant-triangle,park,29.00
36005002500,park-courtney-callender-playground,park,29.00
36005002500,pops-200-east-90-street,pops,29.00
36005002500,park-humacao-community-garden,park,29.00
36005002500,pops-park-regis,pops,29.00
36005002500,pops-plaza-tower,pops,29.00
36005002500,park-unity-gardens,park,29.00
36005002500,pops-america,pops,29.00
36005002500,park-dawson-playground,park,29.00
36005002500,park-hugh-j-grant-circle,park,29.00
36005002500,park-pontiac-playground,park,30.00
36005002701,park-millbrook-playground,park,1.00
36005002701,park-united-we-stand-garden,park,3.00
36005002701,park-st-lukes-park,park,5.00
36005002701,park-gouverneur-morris-triangle,park,6.00
36005002701,park-padre-plaza,park,7.00
36005002701,park-playground-one-thirty-four-cxxxiv,park,10.00
36005002701,park-peoples-park,park,10.00
36005002701,park-saw-mill-playground,park,10.00
36005002701,park-ranaqua-playground,park,11.00
36005002701,park-5-borough-shops,park,12.00
36005002701,park-citywide-services-shops-and-storehouse,park,12.00
36005002701,park-brook-park,park,13.00
36005002701,park-pulaski-park,park,15.00
36005002701,park-graham-triangle,park,15.00
36005002701,park-lozada-playground,park,15.00
36005002701,park-st-marys-park,park,16.00
36005002701,park-willis-playground,park,18.00
36005002701,park-i-am-park,park,18.00
36005002701,plaza-125th-street-plaza,plaza,19.00
36005002701,park-alexanders-alley,park,19.00
36005002701,park-life-spire-garden,park,19.00
36005002701,park-dr-ronald-e-mcnair-playground,park,19.00
36005002701,park-family-community-garden,park,20.00
36005002701,park-117th-st-community-garden,park,20.00
36005002701,park-la-finca-del-sur-community-garden,park,20.00
36005002701,park-el-gallo-garden,park,20.00
36005002701,park-detective-omar-edwards-park,park,21.00
36005002701,park-james-weldon-johnson-playground,park,21.00
36005002701,park-carolina-garden,park,21.00
36005002701,park-martin-luther-king-triangle,park,21.00
36005002701,park-jackie-robinson-community-garden,park,21.00
36005002701,park-la-cuevita-garden,park,22.00
36005002701,park-lydias-magic-garden-el-girasol-magic-garden,park,22.00
36005002701,park-alice-kornegay-triangle,park,22.00
36005002701,park-peaceful-valley-garden,park,23.00
36005002701,plaza-del-valle-square-plaza,plaza,23.00
36005002701,park-clark-playground,park,23.00
36005002701,park-villa-santruce,park,23.00
36005002701,pops-monterey,pops,23.00
36005002701,park-el-flamboyan-garden,park,23.00
36005002701,pops-east-harlem-mecc,pops,23.00
36005002701,park-harlem-art-park,park,23.00
36005002701,park-triboro-plaza,park,24.00
36005002701,park-110th-street-block-association-garden,park,24.00
36005002701,park-harlem-river-park,park,24.00
36005002701,park-fox-park,park,24.00
36005002701,park-samuel-seabury-playground,park,24.00
36005002701,park-monsignor-raul-del-valle-square,park,24.00
36005002701,park-white-playground,park,24.00
36005002701,park-mission-garden,park,24.00
36005002701,park-ryan-triangle,park,24.00
36005002701,park-fountain-of-youth-playground,park,24.00
36005002701,park-diversity-edible-farm,park,24.00
36005002701,pops-highgate,pops,25.00
36005002701,park-eugene-mc-cabe-field,park,25.00
36005002701,park-mae-grant-playground,park,25.00
36005002701,pops-111-east-85-street,pops,25.00
36005002701,park-pueblo-unido-garden,park,25.00
36005002701,park-maggies-magic-garden,park,25.00
36005002701,park-wagner-houses-pool,park,25.00
36005002701,park-sunshine-playground,park,25.00
36005002701,park-granja-farm-otf,park,25.00
36005002701,pops-sendero-verde,pops,25.00
36005002701,park-peter-minuit-playground,park,25.00
36005002701,park-poor-richards-playground,park,26.00
36005002701,pops-normandie-court,pops,26.00
36005002701,plaza-roberto-clemente-plaza,plaza,26.00
36005002701,park-pontiac-playground,park,26.00
36005002701,pops-carnegie-towers,pops,26.00
36005002701,park-blake-hobbs-playground,park,26.00
36005002701,park-crack-is-wack-playground,park,26.00
36005002701,pops-normandie-court,pops,26.00
36005002701,park-st-anns-block-association-garden,park,26.00
36005002701,pops-normandie-court,pops,27.00
36005002701,park-wagner-playground,park,27.00
36005002701,plaza-morrison-avenue-plaza,plaza,27.00
36005002701,park-longfellow-playground,park,27.00
36005002701,park-hoe-garden,park,27.00
36005002701,park-patterson-playground,park,27.00
36005002701,park-bill-rainey-park,park,27.00
36005002701,pops-park-lane-towers,pops,27.00
36005002701,pops-carlton-park,pops,27.00
36005002701,stp-1573-madison-ave,stp,27.00
36005002701,park-al-quiones-playground,park,27.00
36005002701,pops-normandie-court,pops,27.00
36005002701,park-marcus-garvey-park,park,28.00
36005002701,pops-claridge-house,pops,28.00
36005002701,pops-1850-second-avenue,pops,28.00
36005002701,park-diamante-garden,park,28.00
36005002701,park-isla-verde-garden,park,28.00
36005002701,park-collyer-brothers-park,park,28.00
36005002701,park-harlem-rose-garden,park,28.00
36005002701,stp-977-fox-street,stp,28.00
36005002701,park-ps-155-playground,park,28.00
36005002701,misc-duke-ellington-circle,misc,28.00
36005002701,park-lyons-square-playground,park,28.00
36005002701,park-black-joy-farm,park,28.00
36005002701,park-neighbors-of-vega-baja,park,28.00
36005002701,pops-evans-tower,pops,28.00
36005002701,park-w-124th-street-community-garden,park,29.00
36005002701,park-bryant-triangle,park,29.00
36005002701,park-moore-playground,park,29.00
36005002701,park-louis-cuvillier-park,park,29.00
36005002701,park-dawson-playground,park,29.00
36005002701,park-cherry-tree-park,park,29.00
36005002701,pops-carnegie-hill-tower,pops,29.00
36005002701,park-hugh-j-grant-circle,park,29.00
36005002701,pops-la-central,pops,30.00
36005002702,park-st-lukes-park,park,4.00
36005002702,park-united-we-stand-garden,park,4.00
36005002702,park-gouverneur-morris-triangle,park,5.00
36005002702,park-padre-plaza,park,6.00
36005002702,park-millbrook-playground,park,7.00
36005002702,park-peoples-park,park,8.00
36005002702,park-st-marys-park,park,10.00
36005002702,park-saw-mill-playground,park,10.00
36005002702,park-brook-park,park,11.00
36005002702,park-5-borough-shops,park,11.00
36005002702,park-citywide-services-shops-and-storehouse,park,11.00
36005002702,park-i-am-park,park,12.00
36005002702,park-graham-triangle,park,13.00
36005002702,park-playground-one-thirty-four-cxxxiv,park,16.00
36005002702,park-ranaqua-playground,park,16.00
36005002702,plaza-125th-street-plaza,plaza,17.00
36005002702,park-willis-playground,park,17.00
36005002702,park-alexanders-alley,park,17.00
36005002702,park-life-spire-garden,park,17.00
36005002702,park-lozada-playground,park,17.00
36005002702,park-dr-ronald-e-mcnair-playground,park,17.00
36005002702,park-family-community-garden,park,18.00
36005002702,park-117th-st-community-garden,park,18.00
36005002702,park-la-finca-del-sur-community-garden,park,18.00
36005002702,park-el-gallo-garden,park,18.00
36005002702,park-detective-omar-edwards-park,park,19.00
36005002702,park-james-weldon-johnson-playground,park,19.00
36005002702,park-carolina-garden,park,19.00
36005002702,park-martin-luther-king-triangle,park,19.00
36005002702,park-granja-farm-otf,park,19.00
36005002702,park-jackie-robinson-community-garden,park,19.00
36005002702,park-la-cuevita-garden,park,20.00
36005002702,park-pontiac-playground,park,20.00
36005002702,park-lydias-magic-garden-el-girasol-magic-garden,park,20.00
36005002702,park-alice-kornegay-triangle,park,20.00
36005002702,park-peaceful-valley-garden,park,21.00
36005002702,plaza-del-valle-square-plaza,plaza,21.00
36005002702,park-clark-playground,park,21.00
36005002702,park-villa-santruce,park,21.00
36005002702,pops-monterey,pops,21.00
36005002702,park-pulaski-park,park,21.00
36005002702,park-el-flamboyan-garden,park,21.00
36005002702,pops-east-harlem-mecc,pops,21.00
36005002702,park-harlem-art-park,park,21.00
36005002702,park-triboro-plaza,park,22.00
36005002702,park-110th-street-block-association-garden,park,22.00
36005002702,park-harlem-river-park,park,22.00
36005002702,park-fox-park,park,22.00
36005002702,park-isla-verde-garden,park,22.00
36005002702,park-samuel-seabury-playground,park,22.00
36005002702,park-monsignor-raul-del-valle-square,park,22.00
36005002702,park-white-playground,park,22.00
36005002702,park-mission-garden,park,22.00
36005002702,park-ryan-triangle,park,22.00
36005002702,park-fountain-of-youth-playground,park,22.00
